,unique_id,city,job_qry,job_title,company_name,location,summary,salary,link,date,full_text
278,p_612b8becab9adba4,Singapore,data+engineer,Process Engineer – Marine / Shipyard,ANOTECH ENERGY SINGAPORE PTE. LTD.,Singapore,NOT_FOUND,NOT_FOUND,https://www.indeed.com.sg//rc/clk?jk=612b8becab9adba4&fccid=5faf224980b7ddb5&vjs=3,1 day ago,NOT_FOUND
279,p_96cb69ba0fbed200,Singapore,data+engineer,Assistant Engineer,Meiban Micro Group,Singapore,NOT_FOUND,NOT_FOUND,https://www.indeed.com.sg//rc/clk?jk=96cb69ba0fbed200&fccid=bd3f81745af6d4c2&vjs=3,25 days ago,NOT_FOUND
280,p_1b91401bdb6041eb,Singapore,data+engineer,DevOps Engineer (HATS),GOVERNMENT TECHNOLOGY AGENCY,Singapore,NOT_FOUND,NOT_FOUND,https://www.indeed.com.sg//rc/clk?jk=1b91401bdb6041eb&fccid=3b9a5811a8b6410b&vjs=3,14 hours ago,NOT_FOUND
281,p_829d44f3c0b6ed4e,Singapore,data+engineer,Data Engineer,Breakthrough Resources PTE LTD,Singapore,NOT_FOUND,NOT_FOUND,https://www.indeed.com.sg//rc/clk?jk=829d44f3c0b6ed4e&fccid=51dd2d703070d900&vjs=3,8 months ago,NOT_FOUND
282,p_1116986baa274043,Singapore,data+engineer,Data Visualisation Analyst,CAMBRIDGE CENTRE FOR ADVANCED RESEARCH AND EDUCATI...,Singapore,NOT_FOUND,NOT_FOUND,https://www.indeed.com.sg//rc/clk?jk=1116986baa274043&fccid=e55b1c49ccfec732&vjs=3,1 day ago,NOT_FOUND
283,p_066037513a78c311,Singapore,data+engineer,Fab10 Operation Improvement Engineer,Micron,Singapore,NOT_FOUND,NOT_FOUND,https://www.indeed.com.sg//rc/clk?jk=066037513a78c311&fccid=be240c643a8631c5&vjs=3,11 days ago,NOT_FOUND
284,p_fcb818a5ad924f8e,Singapore,data+engineer,Advanced Engineer,LEICA INSTRUMENTS (SINGAPORE) PTE LIMITED,Singapore,NOT_FOUND,NOT_FOUND,https://www.indeed.com.sg//rc/clk?jk=fcb818a5ad924f8e&fccid=8be965f93788687d&vjs=3,1 day ago,NOT_FOUND
285,p_775fe9943b73e681,Singapore,data+engineer,Active Directory Migration Engineer,eFinancialCareers SG,Singapore,NOT_FOUND,NOT_FOUND,https://www.indeed.com.sg//rc/clk?jk=775fe9943b73e681&fccid=dd616958bd9ddc12&vjs=3,10 days ago,NOT_FOUND
286,p_c9ed671685135ee6,Singapore,data+engineer,Assistant / Laboratory Test Engineer,EDMI LIMITED,Yishun,NOT_FOUND,NOT_FOUND,https://www.indeed.com.sg//rc/clk?jk=c9ed671685135ee6&fccid=f58d85a8a7b1f70f&vjs=3,1 day ago,NOT_FOUND
287,p_f0c646c09c1f274b,Singapore,data+engineer,Frontend engineer,DATHENA SCIENCE PTE. LTD.,Singapore,NOT_FOUND,NOT_FOUND,https://www.indeed.com.sg//rc/clk?jk=f0c646c09c1f274b&fccid=4162de68a57982da&vjs=3,1 day ago,NOT_FOUND
288,p_e6152d36c2a97ff3,Singapore,data+engineer,Manufacturing Engineer,Systems on Silicon Manufacturing Co. Pte. Ltd.,Singapore,NOT_FOUND,NOT_FOUND,https://www.indeed.com.sg//rc/clk?jk=e6152d36c2a97ff3&fccid=73256ef6ac63b0a7&vjs=3,30+ days ago,NOT_FOUND
289,p_c35d0156dcd284e9,Singapore,data+engineer,Customer Support Engineer,Brüel & Kjær,Singapore,NOT_FOUND,NOT_FOUND,https://www.indeed.com.sg//rc/clk?jk=c35d0156dcd284e9&fccid=798ecec5c7c7988f&vjs=3,2 days ago,NOT_FOUND
290,p_719f5e6af767ad1d,Singapore,data+engineer,Dredging Engineer,BOSKALIS INTERNATIONAL (S) PTE LTD,Singapore,NOT_FOUND,NOT_FOUND,https://www.indeed.com.sg//rc/clk?jk=719f5e6af767ad1d&fccid=38c2506e3d1e23fd&vjs=3,1 day ago,NOT_FOUND
291,p_d7fa325a29ce3b06,Singapore,data+engineer,PRODUCT TESTING ENGINEER,INFO-TECH SYSTEMS INTEGRATORS PTE. LTD.,Singapore,NOT_FOUND,NOT_FOUND,https://www.indeed.com.sg//rc/clk?jk=d7fa325a29ce3b06&fccid=975e98d9ef708f0e&vjs=3,1 day ago,NOT_FOUND
292,p_a6b1f6f70e3e1409,Singapore,data+engineer,Software Engineer,TIGERSPIKE PTE. LTD.,Singapore,NOT_FOUND,NOT_FOUND,https://www.indeed.com.sg//rc/clk?jk=a6b1f6f70e3e1409&fccid=19a850e1438d66bf&vjs=3,1 day ago,NOT_FOUND
293,p_f406b04ff3fc3281,Singapore,data+engineer,System Engineer - Enterprise Networking,CISCO SYSTEMS (USA) PTE. LTD.,Singapore,NOT_FOUND,NOT_FOUND,https://www.indeed.com.sg//rc/clk?jk=f406b04ff3fc3281&fccid=dfc44f3b8c44a6db&vjs=3,1 day ago,NOT_FOUND
294,p_06861c918de03da3,Singapore,data+engineer,Consultant Engineer / CFD,SIES PRODUCTS PTE. LTD.,Sungei Kadut,NOT_FOUND,NOT_FOUND,https://www.indeed.com.sg//rc/clk?jk=06861c918de03da3&fccid=0e14cd6bb0b123ec&vjs=3,1 day ago,NOT_FOUND
295,p_36913fcde46e15f0,Singapore,data+engineer,Senior Piping Engineer,OVERSEAS TECHNICAL ENGINEERING AND CONSTRUCTION PT...,Singapore,NOT_FOUND,NOT_FOUND,https://www.indeed.com.sg//rc/clk?jk=36913fcde46e15f0&fccid=02a07d02f6f9e6db&vjs=3,1 day ago,NOT_FOUND
296,p_cdaabaf12efe15b5,Singapore,data+engineer,Data Engineer,Grab Taxi,Singapore,NOT_FOUND,NOT_FOUND,https://www.indeed.com.sg//rc/clk?jk=cdaabaf12efe15b5&fccid=b79fa3ee18655a5a&vjs=3,10 days ago,NOT_FOUND
297,p_19ca1f5a8915d957,Singapore,data+engineer,Data Engineer - SQL / Big Data / Cloud,Denodo Technologies,Singapore,NOT_FOUND,NOT_FOUND,https://www.indeed.com.sg//rc/clk?jk=19ca1f5a8915d957&fccid=78f10670925c5ae8&vjs=3,30+ days ago,NOT_FOUND
298,p_0e6ebdf6e5d21362,Singapore,data+engineer,Mobile Engineer,RAKUTEN ASIA PTE. LTD.,Singapore,NOT_FOUND,NOT_FOUND,https://www.indeed.com.sg//rc/clk?jk=0e6ebdf6e5d21362&fccid=5e50810dc475b1eb&vjs=3,1 day ago,NOT_FOUND
299,p_3ce3d24892e184ae,Singapore,data+engineer,Assistant Systems Engineer (Ref 23181),COMPANY UNDISCLOSED,Singapore,NOT_FOUND,NOT_FOUND,https://www.indeed.com.sg//rc/clk?jk=3ce3d24892e184ae&fccid=4b0ebac67b029a4e&vjs=3,1 day ago,NOT_FOUND
300,p_4e7835a94ffc703e,Singapore,data+engineer,Engineer (Heavy Machinery),SAMWOH CORPORATION PTE. LTD.,Sungei Kadut,NOT_FOUND,NOT_FOUND,https://www.indeed.com.sg//rc/clk?jk=4e7835a94ffc703e&fccid=434525f199573c40&vjs=3,1 day ago,NOT_FOUND
